gsr,b_temp,hr,f_ex,stress_level
2.0385023311204993,93.81486803061942,72.8172577669087,smiling,60.500623862354516
1.5079641156013341,96.43906422414831,81.36463379629511,smiling,71.94260087833209
2.6924246203085898,93.80624601489811,81.32599502984847,happy,66.02525713465852
2.921038758399712,94.01495638361479,86.3779964210425,happy,67.21562295207596
2.857618711075627,92.38546976447505,72.91276214047778,smiling,66.91441333545617
2.1092555672474087,95.37375324108581,82.7288434000376,depressed,69.10788915351783
2.5203984883898345,96.19453955342259,71.21148012615558,depressed,62.30626004479352
2.3532426960119865,95.74464205557167,72.70070023496054,sad,68.72011765131201
2.4274530250893815,94.71140482241188,69.97154732114785,sad,68.20636103288473
3.145370265064736,95.74396460993208,80.36756748869892,sad,71.52237315514148
1.9522845603687802,93.75103003657802,79.10481740851363,sad,63.89975290305812
2.893795130527902,97.73894585817203,70.21513766230954,depressed,61.77927643586963
2.4590790542625878,94.76587476021466,89.98668077662755,neutral,68.92141895280383
2.6626689874200884,95.21867897640226,82.5204237543921,sad,66.18527937396036
2.4081705965231412,97.41449328968575,78.63937861668374,neutral,65.3780030664664
1.8005514845929576,94.0958238380842,77.61499212492176,sad,66.77372733292135
3.701973912833585,95.73905853066525,67.0807721849095,happy,61.13996852944822
1.9356420293011176,96.09449552157062,54.46114391410815,depressed,59.384911529418275
2.2941504453618657,95.50060591649857,70.63490680081371,depressed,65.08536833849547
2.029704926596498,96.24878493456977,83.26694920826688,smiling,74.63328046714881
1.889807143485875,93.85182890032291,84.95971072949489,happy,66.60857580792876
3.1280553413372765,96.11996795825469,77.32970850544669,smiling,64.70554247857939
2.1406877653642518,94.61548599907107,70.55785429798175,smiling,63.26851811095174
2.0044848595072287,98.27161650474926,76.75991232177125,sad,71.38689832856616
2.0610127512516865,95.67596148057537,75.67475312879469,neutral,71.14209613556793
2.8286596163052717,95.37950933564534,86.00261525447422,smiling,67.97029144752483
2.6743164087790943,94.73498247000684,79.29261154625006,neutral,64.71160177197952
2.1533721683674343,95.6133392356802,74.94586673190929,happy,63.733597383717296
2.000202912710317,95.02995563311491,78.94910101429208,neutral,70.57832033483119
2.4720639614525557,97.8520648898477,62.80596690843801,happy,58.08394351061038
3.0472591649960608,92.17112349820974,78.79448906376919,neutral,71.44311129519303
2.935844108500795,93.94358669044716,76.7545962925742,neutral,71.81366709532315
3.009623575236367,96.47128298894972,94.79265162077101,happy,78.48639902747283
2.6453813156654133,94.2792314496361,95.67158041133354,neutral,78.51257198434021
2.1334826697593035,94.87454856179129,98.27431315298246,sad,75.62251437982721
1.8131893545282467,94.6862003267821,70.72087660998696,sad,65.46610142774986
2.307766953558877,97.3330490111649,77.45958905220827,neutral,69.56761469936197
2.5791546110880854,96.10585091465617,82.24922957146636,neutral,65.79210719012235
3.2592045455751086,93.63020580510394,65.40746599636077,neutral,59.26983114340581
2.7910682908763325,94.29246248579622,73.80738861932741,neutral,70.30826313083337
1.8646897643613087,94.13098101871043,76.69726752083453,depressed,66.88399294740297
2.90215129676003,95.85583129990844,64.12272594493777,depressed,64.04839230803921
2.867999015917619,95.25024425049082,87.57446757348926,smiling,74.97775160493441
2.0585045905895814,97.22401734445893,68.96564399397079,depressed,67.50697621034246
2.4344702557183897,94.21353924373572,74.09185715422852,smiling,65.43384030298358
1.9941022754181796,95.92690053588208,67.40837855309913,neutral,63.38852523147534
3.6215808526068907,96.23130462859088,81.63981676814963,depressed,74.72111922276001
2.4055180538062833,95.76009718633787,64.18273850865017,sad,63.38347192069898
2.6092005623467966,92.46183127151028,79.6101921805449,happy,68.96435750326592
2.954672112349861,94.3709741416259,69.52086420393655,happy,62.32423353623766
1.4592777693650438,96.63738993365736,80.12862426767919,sad,64.62788799397661
2.18840326176055,93.97462867512823,94.60698998362784,smiling,73.23956041633322
2.4281838578015407,94.14303713284316,52.28314436224285,depressed,57.38008120804645
3.2015479335993007,92.79454936050625,82.98304686271632,neutral,65.62782638094247
2.373659262251863,92.98446868526023,86.58423906457234,sad,66.75941945810241
1.9300703285081302,94.5513400627765,52.705704547625075,depressed,54.03097253321182
2.086574620928218,95.89241082703069,76.17723848770018,sad,71.84758364722661
1.7996861727459428,97.2141573377323,75.7338752521283,smiling,68.61152904246482
2.705219039293285,92.20500182695937,85.6585624326603,smiling,75.73017282071629
1.7155951246122858,95.9396558248567,68.04903051157731,depressed,65.8781445479386
3.367819210301577,95.5407089868526,98.47868121090141,smiling,73.69716534298674
2.482883650579352,93.77596345467276,73.95560419869054,sad,67.50746161075949
3.0865144375241083,95.25862004126336,80.23215899862372,happy,70.1007505149023
2.605732250108985,96.47238380463625,76.08050967178225,happy,62.53315838103394
2.411038056364102,94.23433912796885,76.1996437623989,smiling,65.33442929812097
2.551245409654049,94.84890168881098,83.72015560043394,neutral,75.20187419238536
2.820243516627315,94.88115004704805,86.78980648378659,depressed,76.20616573315961
2.566638993861693,93.77592720552016,72.01792310127419,smiling,63.93914994208436
2.7643835712416767,94.60560933625128,88.2031002027048,neutral,73.10093246995004
2.826570798658885,92.70455808759955,79.26662377519258,happy,69.9972904104406
2.6865049573212065,92.93396773213692,86.44325558740653,depressed,74.2422899232128
1.2302308334589702,96.46911086981973,85.93306210452795,neutral,67.79740513124378
2.593560599527591,93.74884355990929,77.2302587405723,happy,67.68610523116675
3.0537339380897635,96.24569832494198,86.45577550134941,sad,73.9809539926828
2.6403267285651104,93.75819191168658,82.6182799948178,sad,74.06323572914006
2.503905733594748,96.94064847309369,59.26893016503139,depressed,63.771558333142444
2.909195396991667,95.16892952806755,83.23338604048651,depressed,75.65406746509058
2.10935787052364,93.72430707902134,82.16545186224029,neutral,67.98999699851066
3.2864661215377797,93.50390969837785,88.50884698259077,smiling,74.11662586006429
1.7698925245749821,97.17714643169371,88.80227590113114,sad,77.82732927090086
2.644123958040206,95.52846638360941,80.55282295123787,sad,74.06221973109669
2.8772574418217696,94.9151178183401,87.90771145747293,sad,71.59558428439001
2.667591524650996,95.78916373625681,71.06289465908415,neutral,67.40136669924473
3.048980183201482,96.67372624988505,75.75710881734722,neutral,64.92677814287622
2.5208979216156426,93.36942874915613,77.45461108536817,depressed,65.98031196060651
2.0038528786014185,93.29700106774247,61.7092123300979,depressed,59.915299125705346
2.418220899928947,91.62118908394945,61.199991659934526,depressed,55.03507600139581
2.382530756818585,94.82772209626881,80.35091002219966,sad,67.71373766066355
2.3160247028768177,94.52145722118199,62.98893526074941,happy,56.020726528885106
3.1417724658438315,95.06919791426844,58.58246200636867,sad,54.03359365573877
3.562701010652746,94.97319136238326,84.88776857788594,smiling,76.28592296194182
2.3603333974462,94.37287807034369,77.69634857144578,sad,68.32604922351068
2.054825494044003,95.34660575606496,101.08884811424224,happy,80.33546120764659
2.537170462205995,96.30348357897942,87.46054297284694,depressed,74.57000385416399
1.8400674324358106,91.73253271765384,77.53405435643731,sad,65.63263510488795
3.3281447621775184,94.3265736331555,58.82676810427418,depressed,57.661716761479404
2.6584469123845604,96.25486711259536,79.56006383796972,smiling,73.3282531483328
1.8710889611496133,95.90057238377355,82.97441024722268,happy,73.87407266990257
2.720566868138706,97.98942045632563,88.30990678570271,happy,69.68379102915102
3.074496064129538,95.89354625111207,87.13280543289893,neutral,73.4167189985818
2.890623791486049,94.55571093464532,83.16936674193113,happy,72.70080964955507
2.4317963403263954,93.96138817425037,91.14765215530691,happy,74.023608290636
2.0710944973131054,98.69707443274415,69.76703620172458,depressed,60.347747643970145
3.335995391591967,97.90202713545092,82.89137608386915,smiling,73.43801373518686
3.298636549546406,94.53182771925182,92.67180197759726,depressed,72.77153572586074
2.6680844017134318,92.70042319829312,74.05788170388605,happy,65.16250452101066
2.5489238583325196,96.40128636846822,71.67020486866303,happy,62.93583193380502
2.2813475911229526,96.05222127335956,84.06586078293708,happy,73.10704708299754
1.9831960219606533,92.37872148478255,72.34485831202974,depressed,66.4492492621976
3.170106004291068,95.45033757698296,81.45243272763933,smiling,74.55950537006602
1.9220811787395526,95.6732268340964,79.06077594913737,sad,70.23889584423821
2.6160563006373687,95.43324037376296,69.68900060186216,happy,64.70044365793983
2.0047461617075104,95.26318109878463,62.46312598921212,happy,58.10122686505403
3.1264943206093596,96.85725013290153,95.013101917418,sad,77.99955651608242
2.589946959144663,94.902029824815,87.52950955711877,smiling,77.38515466245072
2.484159362687879,96.37666124588281,68.81209990164892,neutral,62.56556659189941
2.956118499924262,95.23618208813886,63.214347708998126,depressed,58.019535170406016
2.9144232024161565,94.38130247671057,82.90283950081363,happy,65.37648597779462
2.297195617573721,93.0246633034869,83.88033546456833,happy,70.21477097146968
2.719920716397418,95.03946063916442,81.85160716304729,happy,68.75139541814636
3.156124442439089,93.60762079322282,55.81962588358011,depressed,60.10398653680559
2.1216711525887377,94.3026368064546,81.51147190973145,happy,66.0426165869527
2.5624057326642835,92.25749095044287,69.15942185917449,sad,61.05035669342908
2.3938078022669034,94.7030511841536,92.1535990369548,depressed,72.14613850986629
2.164107189104193,95.4400442493027,79.23039687588427,happy,70.00886419349462
2.442171834325542,94.38530722346403,79.14841312597565,sad,71.66265577845132
2.9379048653911806,95.59542575832987,67.16384254607205,depressed,58.57691533147818
2.4568227503131017,96.89795958811878,92.02784264549574,neutral,72.69983943416729
2.583283077793743,94.17907998931551,64.4764648572519,smiling,59.803442462701014
2.3513898401316657,91.0660940144237,80.6246059789948,smiling,65.6534478838003
1.436035037591079,94.89612962838756,83.48707233479323,smiling,74.48802153330224
2.6005453912348364,95.03255866325493,84.07651346212828,happy,67.90458233743865
1.8392238458151913,93.95260753650089,84.73997664362706,smiling,66.98129399623963
3.1893717794561405,96.21855399931957,84.7789483761821,depressed,72.26530387070267
3.4583667347322278,94.11489134250006,81.51978622560725,neutral,66.52373637390848
1.9351693223431,94.24742310312813,92.11479798272241,depressed,70.3301428412077
2.664963491050164,96.87224186826712,55.54716561060499,smiling,54.23594967353649
2.1637899973345927,90.66602405412632,63.808709546584744,happy,64.00716952061511
3.3504896073115487,94.26401560928635,85.21406315385578,smiling,73.58089868424221
2.8329922902496305,96.03182696742233,79.68788376779,sad,65.7146047317498
1.780631241499349,95.61524687597277,84.00027361662556,depressed,73.9336053699088
1.9976518034405872,94.89651865995123,85.21315923560012,sad,69.55221827056697
2.7939960306785565,96.73842882303694,75.08825599884464,sad,70.68457051148413
2.403004791963733,92.1922535378796,70.7582184200929,happy,59.21482628893098
2.99848831914484,98.4241696157562,68.34753609223989,neutral,66.67300431418292
3.198682742862001,96.4425874970656,88.58393507687734,neutral,69.18396328635009
2.2473537435074764,94.16051545037782,82.59634030409593,happy,65.39413372283846
3.219647822761699,94.40582591567512,72.38365234698612,neutral,69.10780565855292
2.6158341028666228,96.33677375988349,82.49516029795933,smiling,69.88932753038453
1.8942614812210414,94.83147432318852,53.743858443225776,happy,57.467892765847814
2.6219415971236373,94.05733743220748,93.17682223461948,happy,73.89169560466038
2.4958798896174983,92.28574492482491,78.62915017378698,neutral,62.55566053560856
2.669385667787596,95.96365255714494,97.25308727670317,depressed,80.59257081270823
2.2354142244070396,93.77545635835132,90.799573697883,smiling,74.38964523486158
2.8404403209085918,95.50832983672706,85.27158014040236,smiling,75.99162205199772
2.3618621517980642,91.75427127971805,86.7672808905358,depressed,71.48666171339201
2.922091839387742,93.72731073741114,66.65544858634651,happy,59.460093076044
2.746929093499316,95.15683007043674,66.8216424004768,depressed,59.02192412373692
3.332765612375815,96.39117563361783,74.89454445721101,neutral,71.05970720213112
2.351114472091373,95.72864278334129,90.01222405333199,sad,70.07879023541771
1.9882609453604578,96.1517725227057,75.03061269081137,smiling,65.68431106245258
2.276503909201433,95.65088833155436,104.68415943666238,depressed,78.69208750831473
2.4718527407647444,92.6058012893388,83.78457509936821,happy,66.52920930213863
3.0074401841370886,94.98500379746271,70.00764875864071,neutral,68.37599745706129
2.1809350710075854,92.54041045680006,86.2003639580477,smiling,69.11439100290795
2.2695732434727245,93.28804044214111,77.54511539355299,depressed,68.99626732113929
2.5218052051247732,95.70148195421045,71.74209443957663,smiling,69.66273057333893
2.210633242714052,96.78568378736219,79.11571348128632,happy,73.270984693729
3.093537902373437,97.21993584491655,75.17002607885873,depressed,66.93508682932139
1.9964255667752207,94.43028128843066,77.8289713938019,sad,70.18522611789462
2.7331176062961693,94.86402685477017,72.03369948347866,neutral,69.98290628781626
3.146160232279294,94.64191989486827,74.53573351553099,sad,66.85451027563077
2.6654740497388643,94.31237202716645,76.2133648954888,neutral,71.7537044593463
1.6639511095877308,94.80762965768905,70.29455410518258,depressed,63.433832280491565
2.738006552007828,95.53562371725369,71.95305487213675,smiling,68.7569145165714
3.33696930346322,93.41541767971275,68.97402796725821,happy,66.78607067654688
2.9886868790080388,93.88784530673696,84.62726114080806,depressed,66.954989939834
2.911263320535386,94.4069203219173,80.41582255950428,depressed,70.04643091996908
1.7088122571340563,96.4473852437027,77.4881280732941,smiling,68.95600901266414
2.8385661161829816,94.89518941209123,75.32567871993517,depressed,65.93408672008817
2.4962479650141027,95.59694595995029,87.96044179866932,neutral,69.83342523293184
1.2070971615421753,94.77987984492484,73.89256700898596,smiling,61.08592897575727
2.6759387372254584,97.14110558221073,73.46098665499153,smiling,70.94052531330685
1.6259756004359214,96.28371339291178,53.2185937438406,depressed,53.222299893887175
2.030693958477593,93.53717171261555,59.907732544495296,sad,60.131521232694034
2.3087767127455625,94.74855539657656,76.10681448160362,happy,70.76278245644997
2.915363617366244,93.39501471040083,92.40353373072584,smiling,77.77673906706073
2.1711740958410433,96.86081022552186,81.12759727286574,sad,73.90371944035238
2.998647788660029,93.77009816922659,81.37937236310643,smiling,65.83509821245967
2.006914607041347,90.83389624378421,59.46896675574189,happy,56.08647512873107
1.2258486991676125,96.8994430133612,70.45883930764691,happy,64.75102981724268
2.4235245567884798,93.53250663180809,81.89347814038997,depressed,65.26857280583296
4.050711507266197,96.79978272284875,77.73046228568388,happy,68.33474571603679
2.199647499145851,96.71615393319351,70.76756952178337,neutral,64.4722334149322
2.106625093786782,94.39865452442382,84.21757022418373,sad,66.096347579799
2.4281668081801104,93.35153755693655,79.78259168391617,depressed,69.34076782646537
3.1440811141350538,95.49664673149213,67.78500174627676,neutral,58.18128484515243
2.470798364282575,93.44852611617696,74.23285431628324,sad,65.09432131370316
3.2513574218208414,96.52370553928314,76.16346344692556,depressed,63.597455964549304
2.2903100200820026,96.61083785858631,76.23783885251618,smiling,66.00275528695376
2.056822557911275,96.01431960230322,77.64069436109037,sad,64.65703398638203
2.9408154828200845,96.2057961324297,78.08302951517784,happy,70.62835927064296
2.2471441747859915,94.71853057977043,77.91636664830644,sad,68.33047898215621
2.17330791273441,95.14074942838225,80.70286706655799,neutral,66.13764540014361
2.7236093835099044,94.98280195702553,84.9561546859475,sad,70.83213063920338
2.584930571279878,96.56975250773944,70.13406057802439,happy,69.12929429841934
3.0346443574566235,96.45783400915998,84.99023520741906,depressed,68.02914325204037
2.4074842585873024,95.39196782704963,77.60986695270327,sad,70.85663760678756
2.7846781391739412,95.35241267202917,96.70199390684992,sad,79.76922791662693
2.570755578601004,93.66457554018957,86.94193397334563,depressed,68.793658652281
2.8233925996960725,93.51928055059183,82.12460368644064,happy,68.20848096029043
2.470381366645116,94.93638031129285,56.87661817644683,smiling,61.51715714536648
1.125923831572739,95.0228363994332,83.92932790564072,depressed,73.55346310053181
3.016474176169694,94.47478709417494,92.67221639732509,smiling,75.50437888304566
3.6234898478785285,95.7992281072372,70.98897527712442,smiling,69.05756227251167
2.812048334703151,95.28656579818683,71.60788209744517,happy,67.18021444869632
1.949121867446535,95.41300021181627,91.430337038278,neutral,76.59284749771051
2.8887434931737235,94.8083158779455,74.91660302633434,neutral,67.13397889032854
3.458893248309824,96.82126831833,70.1663759656312,smiling,64.15869562685862
3.048613424409581,95.76821271942788,64.91710259359135,depressed,64.5267633465649
2.485064501082996,92.01744547503179,56.64882575120113,sad,56.457988322696956
2.421078646359865,94.21977190438707,90.97479813479376,smiling,71.35190636784509
2.5635187278244143,92.60872050845833,90.66486648570579,sad,72.34203694497823
2.478502685364491,96.72330322615102,82.437551186894,sad,71.2338478681098
2.7461229579383484,96.43324322958257,94.91854971552735,neutral,72.754002742978
1.5441222907272278,97.63311325636461,63.74057888387341,smiling,62.35446048662269
2.2662409640746084,93.08643288408375,55.53153757830002,sad,54.27442036718401
1.8041361293050238,95.66387310577207,82.18349885867332,smiling,72.64798516798824
1.9617438393377165,97.30557498287084,74.62204863272859,neutral,68.7977194175902
2.7223409176546145,93.83171199149012,70.21276223169633,sad,63.50481469379586
2.658576908922055,95.87590294888014,75.64515198779942,smiling,69.15683935229326
2.283743421835504,93.88721627573773,54.70369441850113,depressed,51.916724522120745
2.4012598891525165,96.07064444162882,74.12269405272642,depressed,66.92292203257202
1.7743884228967548,95.3931294958483,74.61670735261325,happy,61.725740893241195
2.2452112455263493,95.48300718798247,93.17025235084668,neutral,71.18250986954045
2.3015690908275426,94.9752742748036,82.54919855639294,happy,75.15164830241137
1.9702996284882879,97.70107283502081,80.62702960641349,sad,68.41459033935627
2.485725696738619,93.47446739618594,75.65982499595312,neutral,63.73272965678618
3.0876934776672265,91.8030006919318,70.8038519580916,depressed,63.91014488779171
2.6388554593163724,93.83170461472987,60.68302164270234,happy,62.101751660582615
2.454823647501118,96.38780306775601,70.52713265169194,neutral,65.70961082677917
1.864815169182603,95.78623132046262,85.65022099127488,neutral,69.09341518751609
2.7975166502324083,94.62913157497478,65.76359359662925,neutral,62.30492857968422
2.125930161401059,96.2074885220705,94.05648291186341,happy,75.0700511572706
2.9834703225371815,92.72159080267102,75.79959946932587,smiling,70.73901944950616
2.4868543577748157,93.95158628814623,96.94414638173996,sad,77.24012314263878
2.5806277976391865,94.43964902259412,82.2688338383585,neutral,70.8012818078285
2.470674446701191,91.45354173689437,93.63608135896733,depressed,78.74038495236766
2.9134016667440448,95.03444218732257,95.85030081458942,depressed,80.05522162427985
3.225824206477648,95.9045637369959,62.301379775468796,sad,58.32833356968071
2.002707924765993,93.46033177836763,71.75061929531641,depressed,68.9284000497564
2.213623655314861,95.65737929508107,88.93314613932651,neutral,71.71642899645272
2.2299173437698165,95.82741141359924,77.05719380868857,depressed,63.257008239780156
1.563355571519658,96.14359699075867,75.81594397771016,depressed,63.02346702600524
1.8735224259815801,94.76938165659637,85.72986916342919,sad,71.80958988857132
2.323740847972682,94.77403022989738,91.78880597932786,smiling,71.47257380996723
2.8750240040766446,95.73276873539251,83.17314012828069,sad,73.42133303350302
2.8645575968980497,96.45509116009829,62.15247347301029,sad,57.21081136848471
2.0482625340871294,93.6642558960623,77.28979814430991,depressed,62.69357173978414
2.879017866250925,94.98487348563134,86.05293359815326,smiling,72.6097308191329
2.020523552688802,95.56127357315563,87.4015240261088,neutral,73.9236678589986
1.9715915627385106,92.8671434413218,87.0834903891301,neutral,72.1627523155979
2.5011937905493626,94.71926277461952,85.83667572399303,smiling,73.08707602653007
2.0119418185415068,95.9853317030937,60.73258953398809,smiling,62.95110922979788
3.151283097137224,94.24211525890883,82.15499488167843,happy,67.26677327524075
2.669832094885702,94.9916287757967,83.5497345684622,smiling,72.43117594288017
1.7320386973687443,96.01531788149914,72.26038745170567,smiling,61.8360674396528
2.1670781522201215,95.3825938090248,77.35250543963,depressed,65.244066709506
3.324856309995964,90.99553683128622,73.12699496793458,sad,62.30137287289458
1.5808299518017583,95.97523309402936,74.98858903021836,neutral,66.47577734736495
3.1041479136500327,92.94876563977803,78.400205696106,smiling,65.49317335800968
2.92298342415959,93.1124271560637,82.2411544225685,happy,66.7531272018608
3.0344257421145167,94.67874691273961,89.40747954861597,depressed,70.0310399442102
1.3434854554690698,92.11024154510169,78.681053085508,happy,69.73535683971589
3.0768174092244074,92.7237213574747,75.56131502989476,happy,66.46214368640689
2.1707768296780454,94.6412635686212,73.59226807240299,depressed,61.71973085676553
1.9827901489722821,95.57447035263668,72.41884846059806,happy,64.49292517868957
1.8019576596926634,93.38496203059663,68.72269284081717,depressed,67.27208971734994
2.9856610040973592,96.26814229251416,86.80443793315898,sad,71.47880929797715
3.044645813809769,93.95576249094141,69.15162950918624,depressed,64.39590735858047
3.2724043866610337,95.921271468137,76.24573587334986,neutral,64.51656110352211
2.755478064886087,92.91594004113767,65.54666006229489,happy,56.3012864722485
2.9044071996757004,95.39451681695199,63.95982659618548,smiling,57.44447970553023
1.7734186700149186,93.66758444726823,97.28454368978413,happy,78.3702587007897
3.4715531974233484,98.17996960899671,84.5856889096605,depressed,67.5716036411148
1.868846538403456,93.37023968238343,64.02340601384758,smiling,55.75770102820573
2.155291662795504,93.89410557622094,89.47348263739205,neutral,70.4146077830133
2.637951366226706,95.52636552907563,76.57300682491056,depressed,62.97908004572154
2.51901317853837,98.86526353952657,89.96174618229482,sad,79.5153009678284
2.0648783432617717,94.03560170631438,84.92337484907029,neutral,73.04412912030584
2.488218367120381,93.37979767397037,68.19401143424513,happy,59.79876388720799
3.2131960430199005,95.29502210433434,79.60995681367659,depressed,65.34812970183302
3.653312339146752,95.21231602173621,82.38487744827371,neutral,72.65619119484344
2.1587212619549363,93.40730967464333,65.1543422455291,depressed,61.01137849633626
3.136217450619863,93.9192339488961,71.40535123539709,happy,68.01055415880526
2.395540743054097,94.75805192164123,86.01298778550954,neutral,68.18493876790548
2.8109571559457285,92.81059247812243,85.33103391735834,smiling,74.82899132960485
2.678238232052526,92.46728851770013,63.43703178620037,sad,57.43134264866062
2.165502320394524,95.14974919425998,60.666355632675376,smiling,61.48972637012538
3.0575514332303593,95.88086144681117,64.33956479502099,smiling,56.95983945263746
2.714346023099183,94.14412697486979,79.04870964028059,neutral,71.07892305848392
2.774190967112308,92.90762246081079,72.05668341193875,sad,60.761894392345546
2.628484942000758,96.34368963183181,71.31533792304091,sad,61.02184334566205
1.345938903154502,96.10679496696179,77.01824145614432,happy,65.96499847123613
2.835165913318869,94.23142204407557,83.58282204541993,happy,66.0982191474817
1.415365584534297,95.04746158213204,79.70015203447,smiling,66.1820441629345
2.275330797056149,93.31683419084743,83.36639459488872,neutral,67.10372823363483
2.7411145755108963,95.33813638457107,88.76065969503813,depressed,75.35181299714847
2.579368287462944,94.96078696465348,72.23756478877854,smiling,68.37167668764134
3.4499266591271778,93.0401595889293,78.87386456603315,happy,66.48330897759496
2.461342937994351,95.5849332470711,84.30024186937477,happy,74.24834143785415
3.0577521216426025,95.8024412698562,63.36662240182491,happy,58.34368522458762
2.0256183055208177,95.79668753039304,81.07548876987174,happy,72.9636423768072
3.156741814711787,96.66163343232536,77.56572948254772,happy,67.98188370144652
2.082328454831353,95.45353766174117,71.38437472561316,depressed,63.30330360198684
2.122592289832257,96.10156632769905,72.37461803945457,depressed,69.4732310232011
2.376202628328012,96.29971801631145,103.37856929888278,happy,77.01397862337315
2.568892215458273,95.7033525894344,96.46438376508196,neutral,77.82966682661565
2.3734584855454153,95.18231858224462,77.74199884427291,sad,64.22057837291271
2.376617667265138,95.36410009412529,89.19644594672435,neutral,69.39315316158807
2.7538342129953497,92.91282503667915,80.52843615023782,neutral,63.91801002676311
2.734092043475995,94.78813316607248,98.75234138484056,smiling,74.97842032090331
1.6197188009865626,94.61311592488163,74.06541843686702,happy,66.72273730415344
2.855722403028504,93.22614187440915,89.69800976066902,sad,72.54509765840372
1.9629220477749123,94.09620920340004,74.20763228940561,depressed,69.55986725172312
2.263236545333005,92.53399217407637,74.42041500952635,happy,67.28092968911821
2.576508636260379,94.40853108553529,80.7718182415726,sad,71.64673370903965
1.872138134547896,94.48392048760225,99.89997528808462,depressed,78.36635601293024
2.5634926412992747,92.16483621088891,75.32361278875725,sad,64.60515687024993
2.565322641165652,91.11308305587728,80.3920773811274,sad,69.12421273442884
2.1928903177957353,96.74513940681497,79.39373910450662,sad,72.76499548982127
2.5708335400598346,95.61541822795022,96.69073490238607,neutral,74.1353731654947
2.406025977060579,94.3539108799347,77.18204095657282,smiling,69.86914076842925
2.2241656229770097,94.64378356355695,72.17775835287243,happy,65.23570666014493
3.1014633471167206,94.68449552146514,66.4869843039517,happy,58.46244982902242
2.291754025129177,93.55331300424128,52.8036899043436,neutral,57.77777160665883
2.1699817087075735,95.21883979824281,82.30208886672516,happy,67.78739918959202
2.2986429783055993,96.91840442297122,73.02026817305182,neutral,69.46685259222717
2.7551364713335125,92.85514938889787,75.96249020119654,neutral,68.80755771809486
2.1735664339171636,94.79597217174033,65.1589314390174,depressed,64.66475027279219
2.327327611486862,94.07108435337818,93.26687266518117,depressed,70.98903550342445
2.0770691916336244,90.36854705701323,93.1157108780827,neutral,72.95482712727328
2.7315086230774934,94.79981599767663,74.63405145565751,smiling,62.925295845443884
3.144024550571391,91.5695271805352,61.01836626363231,neutral,59.28373707795422
2.935532395312319,97.50299058970543,58.0837844384715,smiling,61.89448027263269
2.7059461168176515,95.36692165471072,78.87148260167055,depressed,65.61724761139939
2.184301107525586,92.30793959662488,78.30764353305865,smiling,63.468218291614726
3.0211053655781632,97.14799018646923,69.90673586299147,neutral,64.57046483661904
2.1161350705631112,97.89784343622826,81.270147813908,happy,70.43852606682272
1.48735591890912,93.82934824891605,71.63225525879578,sad,62.9313281862005
2.195742895342642,95.32848524287665,67.16913648910676,depressed,63.19406285825387
2.3998565145817943,96.20125662358167,99.9212439996551,smiling,77.9867143197605
1.8222604131442617,93.65567859742632,82.34414353979051,depressed,73.04561304579578
2.361402817607635,94.60104190203633,73.39586498886177,neutral,68.96487168050307
3.2061588030750885,94.80994323674459,108.25553150502722,happy,87.28609224331218
3.5219067984608374,93.46782984808299,80.20373184561298,depressed,68.4516419991381
3.2088869931142265,95.68814113805536,65.59468452602209,neutral,64.6769912250541
2.645715937005697,94.48374631212592,74.61812086026374,neutral,70.09257488276833
1.8010347569596399,96.27615549705413,84.6342189224158,sad,70.39181019210616
1.6632503161376606,94.05929092681333,85.44535437525141,happy,73.2773766181796
2.7724049017022327,94.11755894840621,87.90231033334597,depressed,77.03951937306581
3.4268028057910915,97.02733441692712,80.2635961346404,happy,65.76648566152228
2.966610769865365,95.25267469954437,88.33302238883799,smiling,73.45708564631948
2.24572839445074,98.54736368672681,51.53529203421163,smiling,54.718164703495844
2.9685574871254774,96.2599161039903,80.39401996457772,neutral,68.28540133071621
2.3817811427304068,96.6239513956169,86.45505752678432,smiling,70.7230373636933
2.1488426202047908,95.78922796491078,72.523363316463,neutral,63.29761580806331
3.0538033222366936,93.84514130761303,83.09720893112843,happy,72.94357817283893
2.1522532651818436,95.29959589161177,89.55367897019936,happy,71.34452608488155
1.3353138423196498,95.45274833233755,74.9559197208434,depressed,67.94111799207356
3.0605297642540084,95.02489713817484,92.10999825277173,depressed,74.5843269297584
3.504011657147762,93.71679923806947,79.74100940726166,depressed,68.00119859651572
2.5057636783791146,95.61271882542228,84.80630855207869,depressed,76.3850883177344
3.030006413573571,95.45858755413066,74.85705900435295,happy,68.52068515447672
3.04611430253129,93.73025545608601,65.16038346026438,smiling,62.35508283496116
3.2910045419468035,94.43868808748316,60.20053436651914,happy,55.97571966286905
2.811249796305667,94.34838295841192,84.45454622055196,happy,68.34123525483889
2.698461128533801,96.94261508160491,77.66518907611955,neutral,67.62339392173722
2.036930720552175,96.1816408260138,78.2361365331744,happy,63.46530805742971
2.911545174537098,96.00003815210233,90.73236183552964,neutral,76.22073371060362
2.039578707088864,97.92094061425024,75.9175943180777,neutral,66.51228323474976
1.6497331150569157,95.8881524918959,86.62913650960665,neutral,71.9471140156251
2.025625642948705,94.67627547664256,64.25017996156363,happy,57.22785546473667
2.0509421800419427,94.1061125987187,81.95076146527227,neutral,66.30683598540261
2.3112360054126517,96.13407623827656,78.63483076056797,happy,64.96678177595217
1.7900497638947301,97.57131267920458,68.17284219862628,sad,67.53646685286472
2.2225505621426054,95.18483633851906,84.83126728015193,smiling,67.59030609668422
